7203	16
7204	19
7210	19
7213	19
7215	19
7216	19
7218	19
7222	19
7223	19
7225	19
7232	19
7236	19
7243	19
7244	15
7245	19
7252	19
7256	19
7258	1
7260	19
7261	19
7262	19
7263	19
7265	19
7268	19
7269	19
7272	19
7274	19
7276	19
7277	19
7278	2
7279	19
7282	19
7283	2
7291	19
7292	19
7293	19
7295	19
7301	19
7302	19
7307	19
7308	19
7309	19
7310	19
7312	19
7314	19
7315	19
7317	19
7318	19
7321	19
7322	19
7326	16
7334	19
7339	19
7340	5
7343	19
7344	19
7348	19
7350	19
7351	19
7353	19
7354	19
7360	19
7361	19
7362	19
7364	19
7366	11
7367	19
7369	19
7370	19
7372	19
7373	19
7377	19
7378	19
7379	19
7381	19
7382	19
7383	19
7384	19
7385	19
7386	19
7387	19
7388	19
7390	19
7391	19
7393	19
7396	19
7400	19
7401	19
7405	19
7407	19
7421	19
7425	19
7427	19
7430	19
7431	19
7434	19
7435	19
7440	12
7442	19
7448	19
7449	19
7450	19
7452	19
7455	19
7457	19
7459	19
7463	19
7465	19
7466	19
7469	19
7474	19
7475	19
7479	19
7480	19
7482	19
7483	19
7486	19
7487	19
7488	19
7496	19
7497	19
7501	19
7503	19
7508	19
7509	19
7511	12
7515	19
7520	19
7522	19
7523	8
7524	18
7527	19
7529	19
7533	19
7534	19
7535	19
7536	19
7537	19
7538	19
7541	19
7542	19
7543	19
7546	19
7547	5
7548	10
7549	0
7551	19
7552	19
7559	19
7562	19
7572	19
7573	19
7574	19
7576	19
7578	19
7580	19
7581	19
7582	19
7586	19
7588	19
7592	19
7593	19
7594	6
7596	19
7597	19
7598	19
7601	19
7607	19
7608	19
7611	19
7614	19
7619	19
7622	19
7623	19
7631	19
7633	19
7635	19
7640	19
7641	19
7645	19
7646	19
7647	19
7651	19
7652	19
7655	19
7662	19
7663	19
7665	19
7669	19
7673	19
7680	0
7681	19
7686	19
7687	19
7689	19
7691	19
7693	19
7695	19
7696	19
7697	19
7698	19
7700	19
7701	19
7705	19
7709	19
7711	19
7712	12
7715	19
7724	19
7725	19
7728	10
7730	19
7732	19
7733	19
7736	19
7737	19
7739	19
7740	19
7747	19
7751	2
7753	19
7754	19
7756	19
7757	19
7764	19
7768	19
7770	19
7772	19
7780	19
7786	19
7788	19
7790	19
7792	19
7793	19
7796	19
7798	19
7799	19
7800	19
7806	19
7807	19
7809	19
7810	19
7815	19
7817	19
7818	19
7819	19
7820	19
7822	19
7831	19
7836	19
7838	19
7841	19
7844	19
7845	19
7847	19
7849	19
7851	19
7853	19
7854	19
7858	19
7859	19
7862	19
7866	19
7867	19
7868	19
7877	19
7879	19
7890	19
7891	19
7894	19
7897	19
7899	19
7901	19
7903	19
7906	7
7908	19
7910	19
7912	19
7915	19
7916	19
7918	19
7921	19
7923	19
7924	19
7925	19
7926	19
7927	19
7930	19
7932	19
7933	19
7935	19
7936	19
7937	19
7942	19
7944	19
7947	19
7951	19
7955	19
7956	19
7957	19
7958	19
7963	19
7965	19
7970	19
7971	19
7972	19
7978	19
7979	19
7980	8
7981	19
7983	19
7989	16
7990	19
7992	19
7993	19
7995	19
7998	19
8003	19
8008	19
8009	19
8013	19
8019	19
8020	15
8024	19
8025	19
8027	19
8031	19
8032	19
8035	18
8036	19
8038	19
8039	19
8041	5
8046	19
8048	19
8050	19
8051	19
8052	19
8054	19
8055	19
8056	19
8058	19
8060	19
8062	19
8063	19
8064	5
8066	19
8074	19
8081	19
8092	19
8093	19
8095	19
8096	19
8097	19
8102	19
8103	19
8104	19
8105	19
8109	19
8112	19
8114	19
8115	19
8120	19
8121	19
8122	19
8123	19
8125	19
8126	19
8130	19
8132	19
8137	19
8140	19
8145	19
8150	5
8152	19
8153	19
8154	19
8157	19
8160	19
8161	19
8162	19
8166	19
8168	18
8170	19
8171	19
8174	19
8177	19
8179	19
8182	19
8184	19
8185	19
8187	19
8188	19
8189	19
8190	19
8195	19
8199	19
8200	19
8201	19
8203	19
8208	19
8209	19
8210	19
8211	19
8213	17
8214	7
8215	19
8217	7
8218	19
8219	19
8220	19
8222	19
8223	19
8225	19
8226	19
8232	19
8234	19
8235	19
8236	19
8240	19
8242	19
8243	19
8244	19
8245	19
8250	19
8252	19
8257	19
8258	19
8260	19
8264	19
8265	19
8266	19
8268	19
8270	19
8275	19
8277	19
8278	19
8280	19
8284	19
8290	19
8293	2
8294	19
8298	15
8299	19
8300	19
8302	19
8304	19
8307	19
8309	19
8312	19
8317	19
8318	19
8319	19
8321	19
8322	19
8323	19
8329	19
8332	19
8333	15
8334	19
8335	19
8337	19
8339	19
8344	0
8345	19
8348	19
8349	19
8351	19
8353	19
8354	19
8355	19
8356	19
8359	13
8360	19
8365	19
8366	19
8368	19
8371	19
8372	19
8374	19
8375	19
8377	19
8379	19
8380	19
8383	19
8389	19
8390	19
8391	19
8392	19
8394	19
8396	19
8397	19
8398	19
8399	19
8404	19
8405	19
8409	19
8411	19
8414	19
8415	19
8416	19
8420	19
8421	19
8423	19
8424	19
8426	19
8427	19
8431	19
8432	19
8437	19
8442	19
8451	19
8455	19
8456	19
8457	19
8462	19
8465	19
8468	19
8469	19
8471	19
8472	19
8474	19
8476	19
8479	19
8483	19
8486	19
8490	19
8496	19
8501	19
8503	19
8506	19
8508	19
8515	19
8516	19
8520	19
8521	19
8525	19
8529	19
8531	4
8532	19
8537	19
8548	19
8549	19
8550	19
8552	19
8553	19
8554	19
8555	19
8557	19
8559	19
8561	19
8562	19
8565	8
8566	19
8569	19
8570	19
8574	19
8575	8
8576	19
8577	6
8579	19
8584	19
8585	19
8590	19
8592	19
8595	19
8596	19
8597	19
8598	19
8599	19
8601	13
8603	19
8606	19
8607	19
8610	19
8614	19
8615	19
8617	19
8618	19
8620	19
8624	19
8627	19
8628	19
8629	19
8631	19
8632	19
8636	19
8638	19
8639	19
8643	3
8656	19
8658	19
8659	19
8661	19
8662	19
8663	19
8665	19
8666	19
8668	19
8669	19
8670	19
8673	19
8677	8
8681	19
8684	19
8687	19
8688	19
8690	19
8691	19
8696	19
8697	19
8699	19
8700	19
8706	19
8708	19
8709	19
8711	19
8712	19
8717	19
8719	19
8720	19
8721	19
8722	19
8723	19
8727	19
8728	19
8729	19
8730	19
8736	19
8739	19
8742	19
8743	6
8752	19
8753	19
8760	19
8761	19
8764	19
8765	19
8769	19
8770	19
8772	19
8774	19
8775	8
8777	19
8780	19
8784	9
8789	16
8790	19
8791	19
8793	19
8797	19
8798	19
8801	19
8802	19
8805	19
8806	19
8807	19
8808	19
8811	19
8813	19
8815	19
8816	19
8821	19
8823	19
8826	19
8828	19
8829	19
8830	19
8832	19
8833	19
8834	19
8838	19
8844	7
8845	19
8856	19
8861	19
8866	19
8867	19
8868	19
8869	19
8872	19
8873	19
8874	19
8876	19
8878	19
8879	19
8883	19
8884	6
8887	19
8890	19
8892	19
8893	19
8900	19
8903	19
8904	19
8906	19
8907	19
8910	19
8916	19
8917	19
8918	19
8920	19
8922	19
8925	19
8927	19
8931	19
8935	19
8937	19
8938	19
8940	19
8942	19
8944	19
8949	19
8950	19
8951	19
8955	19
8959	19
8962	19
8963	19
8964	19
8966	19
8968	19
8972	19
8977	19
8980	19
8982	19
8984	19
8985	19
8986	19
8987	19
8989	19
8996	19
9001	19
9002	19
9003	5
9004	19
9006	19
9011	19
9017	19
9018	19
9019	19
9023	19
9027	19
9029	19
9030	19
9031	19
9034	19
9035	19
9036	19
9037	19
9038	19
9043	19
9045	19
9048	19
9051	19
9055	19
9057	19
9058	19
9064	19
9068	19
9070	19
9071	19
9074	19
9076	19
9080	19
9081	7
9083	19
9084	19
9086	19
9087	19
9089	19
9090	19
9092	19
9094	19
9096	19
9097	19
9099	19
9100	19
9107	19
9109	19
9110	19
9115	19
9119	19
9121	19
9122	19
9123	19
9129	19
9134	19
9137	19
9140	19
9142	19
9144	3
9148	19
9149	19
9152	19
9154	19
9155	6
9156	19
9157	19
9159	19
9164	19
9167	19
9168	0
9169	19
9170	19
9176	19
9179	19
9182	19
9183	19
9186	19
9188	19
9195	19
9197	19
9200	19
9206	19
9208	19
9210	19
9213	19
9214	12
9215	19
9216	19
9219	19
9221	19
9222	19
9232	19
9233	19
9239	10
9240	19
9241	19
9242	19
9245	19
9248	19
9252	6
9257	19
9259	19
9261	19
9266	19
9268	19
9269	19
9271	19
9272	19
9274	19
9276	19
9278	19
9283	19
9284	19
9285	19
9287	19
9289	19
9292	19
9296	19
9302	19
9308	19
9309	19
9310	19
9311	19
9317	19
9319	19
9320	19
9321	19
9324	19
9328	19
9331	19
9335	19
9338	19
9340	1
9342	19
9347	19
9348	19
9349	19
9351	19
9356	19
9358	19
9359	19
9360	19
9363	19
9365	19
9366	19
9367	0
9369	19
9370	19
9371	19
9373	10
9377	6
9381	19
9385	19
9387	19
9388	2
9389	19
9391	19
9393	0
9395	19
9399	19
9405	19
9409	19
9413	19
9420	19
9421	19
9424	19
9426	19
9434	19
9437	19
9438	19
9439	19
9443	19
9447	19
9448	19
9452	19
9453	19
9454	19
9455	19
9456	19
9457	19
9458	19
9459	19
9460	19
9462	19
9463	19
9464	19
9465	19
9467	19
9468	19
9470	19
9473	19
9476	3
9480	19
9482	19
9484	19
9486	19
9488	19
9491	15
9497	19
9498	19
9503	19
9504	19
9505	19
9508	1
9509	19
9511	19
9513	19
9518	19
9519	19
9523	19
9527	19
9529	19
9530	19
9532	19
9533	19
9534	19
9535	19
9541	19
9542	19
9545	19
9546	19
9547	19
9552	19
9557	19
9558	19
9562	19
9563	13
9567	19
9570	19
9572	19
9573	19
9574	19
9576	19
9584	19
9586	19
9587	19
9592	11
9593	19
9595	19
9598	9
9599	19
9600	19
9602	19
9604	19
9606	8
9607	19
9612	19
9613	19
9617	19
9618	19
9619	19
9620	19
9621	19
9622	19
9624	19
9627	19
9632	19
9634	19
9635	19
9639	19
9641	19
9645	19
9653	15
9654	0
9657	19
9659	19
9661	19
9662	19
9668	19
9669	19
9671	4
9672	19
9676	19
9677	19
9678	12
9679	19
9682	19
9683	19
9684	19
9691	19
9693	19
9695	19
9696	19
9701	19
9703	19
9704	19
9705	19
9707	19
9709	15
9712	19
9716	19
9720	19
9724	19
9735	19
9736	19
9737	17
9740	19
9745	19
9747	19
9750	14
9752	19
9753	19
9757	19
9761	19
9763	19
9764	19
9765	19
9766	19
9767	16
9770	19
9773	19
9774	19
9776	19
9781	19
9782	19
9785	19
9790	19
9794	19
9796	19
9797	19
9799	19
9801	3
9802	0
9807	19
9808	19
9812	19
9815	19
9819	19
9820	19
9821	19
9822	19
9825	19
9827	19
9828	19
9829	19
9837	19
9838	19
9839	19
9840	17
9842	19
9846	19
9848	19
9849	19
9856	19
9858	19
9861	19
9864	19
9867	19
9869	6
9872	12
9874	2
9875	19
9881	19
9882	19
9883	19
9887	19
9891	19
9894	19
9900	19
9902	19
9905	19
9910	19
9911	19
9913	19
9914	19
9915	19
9918	19
9922	19
9927	19
9929	19
9930	19
9931	19
9932	19
9934	19
9939	19
9940	19
9941	19
9942	19
9946	19
9947	19
9950	19
9952	19
9953	19
9960	19
9963	19
9964	19
9965	19
9972	19
9973	11
9974	19
9977	19
9981	19
9983	19
9992	19
9995	19
9996	19
9997	19
