7228	0
7236	5
7237	8
7241	38
7243	36
7244	31
7247	8
7248	35
7250	3
7253	38
7255	15
7261	5
7262	0
7267	5
7270	27
7271	4
7273	2
7274	5
7275	22
7276	15
7277	13
7281	14
7283	23
7285	8
7286	0
7287	30
7288	14
7291	3
7292	33
7295	8
7297	15
7298	3
7302	29
7307	22
7311	18
7316	23
7325	29
7327	15
7331	20
7334	4
7335	18
7340	6
7342	26
7343	9
7344	0
7349	15
7350	18
7360	18
7364	0
7368	8
7369	34
7371	7
7376	29
7377	3
7378	25
7389	31
7391	33
7392	31
7395	6
7397	22
7400	38
7401	15
7402	40
7403	18
7404	33
7409	23
7413	15
7416	35
7423	0
7424	32
7425	14
7427	19
7428	37
7429	8
7434	31
7439	28
7441	31
7444	38
7446	31
7447	40
7448	0
7450	15
7451	40
7452	15
7454	19
7458	31
7459	15
7461	19
7466	27
7470	27
7472	27
7475	1
7481	38
7483	19
7485	23
7487	18
7489	30
7490	22
7492	15
7493	30
7494	3
7498	0
7500	7
7501	30
7504	15
7505	18
7507	3
7513	27
7514	14
7517	26
7522	15
7523	0
7524	13
7525	5
7526	15
7527	34
7529	40
7535	25
7537	8
7538	18
7539	21
7541	18
7542	35
7546	26
7550	15
7554	19
7556	8
7558	28
7562	34
7563	21
7565	18
7570	36
7572	22
7573	18
7575	33
7576	23
7579	15
7584	26
7585	19
7591	38
7594	13
7597	15
7601	3
7602	23
7605	15
7608	23
7609	0
7615	13
7618	36
7619	7
7620	21
7623	15
7625	15
7627	3
7628	38
7629	11
7631	0
7633	29
7635	38
7636	27
7640	3
7644	18
7648	38
7649	8
7653	23
7654	26
7656	18
7659	30
7660	12
7661	10
7663	14
7671	3
7678	8
7681	10
7685	3
7687	11
7688	30
7689	19
7690	6
7700	23
7701	23
7702	19
7703	4
7704	15
7710	15
7711	38
7715	5
7717	22
7719	15
7721	38
7727	3
7733	10
7734	16
7735	15
7739	26
7743	9
7744	4
7745	28
7750	15
7753	33
7755	38
7758	0
7761	30
7768	15
7769	1
7770	23
7773	1
7774	8
7778	16
7781	1
7782	7
7785	21
7787	15
7788	18
7789	15
7801	8
7805	23
7807	9
7811	13
7812	8
7813	23
7814	17
7815	40
7822	19
7823	5
7828	12
7829	2
7833	15
7835	18
7837	8
7840	40
7843	32
7846	23
7847	40
7848	22
7850	3
7852	18
7856	10
7858	37
7859	21
7861	8
7862	27
7863	10
7868	22
7870	19
7871	15
7873	36
7876	35
7881	33
7884	30
7886	11
7887	38
7888	0
7890	15
7891	15
7893	40
7895	3
7900	14
7901	36
7902	13
7903	37
7904	34
7905	18
7913	17
7915	18
7920	15
7925	23
7927	3
7928	31
7929	15
7931	18
7933	2
7935	3
7937	19
7939	9
7943	8
7945	40
7950	0
7954	22
7955	31
7956	15
7958	35
7959	0
7960	15
7964	38
7965	15
7971	8
7975	15
7978	3
7982	15
7986	3
7988	34
7991	31
7996	36
7998	8
7999	11
8000	27
8002	18
8004	10
8005	3
8006	15
8007	35
8009	21
8011	0
8012	19
8013	25
8017	1
8020	0
8021	19
8023	33
8024	15
8025	14
8026	8
8027	38
8028	14
8029	15
8030	23
8032	19
8036	31
8038	0
8039	40
8040	18
8041	3
8043	36
8044	33
8045	15
8047	18
8048	0
8052	8
8054	12
8055	15
8056	23
8057	5
8058	23
8062	15
8065	27
8067	15
8068	5
8071	20
8074	19
8076	38
8078	38
8079	11
8081	15
8083	14
8086	30
8090	13
8091	8
8097	8
8098	28
8099	38
8101	15
8103	2
8105	16
8108	23
8109	27
8111	18
8113	40
8116	26
8117	18
8118	15
8119	15
8120	23
8124	33
8125	22
8127	15
8129	37
8130	16
8131	18
8132	5
8133	18
8137	15
8140	34
8141	21
8142	14
8146	8
8148	1
8149	8
8151	21
8153	19
8157	17
8158	8
8159	15
8161	6
8163	31
8164	8
8166	27
8169	15
8173	11
8175	18
8177	8
8180	33
8183	3
8184	5
8185	38
8186	28
8187	0
8189	25
8191	5
8193	26
8194	15
8199	18
8201	0
8203	15
8204	29
8208	22
8211	5
8216	37
8217	15
8219	22
8223	20
8224	15
8228	38
8230	6
8233	5
8237	15
8239	22
8241	8
8243	35
8245	15
8246	18
8249	0
8252	0
8259	38
8261	35
8262	15
8263	38
8265	8
8266	35
8271	15
8276	15
8277	40
8278	19
8279	18
8280	15
8281	0
8282	23
8283	15
8285	4
8289	8
8290	5
8295	21
8303	15
8304	15
8306	33
8318	0
8321	29
8322	18
8323	39
8328	17
8329	13
8332	8
8333	11
8336	23
8337	3
8338	28
8339	0
8342	16
8343	15
8345	8
8347	23
8349	15
8353	15
8354	0
8356	3
8357	38
8358	15
8359	15
8360	15
8361	8
8366	35
8367	29
8369	25
8373	15
8375	23
8382	26
8384	31
8388	29
8389	6
8390	0
8391	23
8393	23
8394	3
8400	18
8401	1
8403	30
8407	27
8412	15
8413	15
8415	8
8418	22
8424	15
8425	9
8426	19
8427	30
8429	33
8434	23
8437	0
8442	1
8443	39
8447	16
8458	19
8460	34
8464	38
8465	15
8466	0
8467	38
8468	15
8471	19
8473	12
8477	15
8480	21
8481	13
8485	22
8487	15
8491	1
8492	14
8493	8
8494	33
8495	38
8496	23
8497	29
8498	7
8503	8
8504	0
8505	27
8511	28
8513	15
8514	5
8516	8
8520	8
8524	8
8525	31
8526	15
8527	10
8530	22
8535	17
8537	3
8539	39
8543	27
8544	5
8547	33
8549	3
8554	2
8555	14
8565	15
8570	27
8571	14
8573	0
8575	8
8576	29
8579	31
8580	27
8587	40
8590	8
8591	15
8593	36
8604	26
8606	38
8611	7
8613	23
8615	31
8617	18
8619	22
8620	2
8621	3
8622	6
8623	28
8628	6
8629	15
8634	26
8635	17
8637	15
8639	29
8640	30
8641	10
8643	23
8644	36
8645	15
8646	15
8648	29
8651	38
8653	19
8657	3
8658	39
8660	3
8665	12
8670	39
8671	19
8672	33
8673	7
8677	8
8683	18
8684	40
8686	6
8688	15
8689	38
8691	3
8693	0
8701	15
8704	0
8707	18
8708	28
8711	23
8714	36
8717	25
8719	3
8721	12
8727	36
8728	12
8729	15
8730	23
8731	21
8733	15
8738	34
8741	3
8743	31
8744	3
8745	8
8748	19
8749	38
8750	22
8753	1
8754	23
8755	28
8759	3
8764	15
8765	15
8766	11
8770	0
8773	18
8776	18
8777	15
8780	5
8781	34
8782	13
8787	23
8791	18
8793	8
8795	33
8796	3
8798	21
8804	15
8805	5
8807	5
8808	15
8811	12
8812	15
8814	12
8817	21
8819	23
8824	33
8826	6
8830	18
8831	34
8832	22
8838	19
8842	10
8843	0
8844	38
8845	26
8846	29
8847	4
8848	40
8849	15
8853	0
8854	19
8857	13
8860	15
8863	5
8864	26
8865	37
8874	4
8875	15
8878	15
8883	0
8886	12
8887	19
8890	15
8893	37
8901	30
8906	8
8907	23
8909	31
8910	27
8917	33
8919	15
8922	29
8924	21
8926	18
8931	18
8932	3
8933	29
8934	4
8935	38
8937	13
8939	3
8941	3
8947	19
8952	0
8956	19
8957	36
8958	0
8960	23
8961	9
8963	38
8964	7
8966	18
8970	21
8976	13
8979	38
8981	27
8982	15
8984	10
8985	0
8988	3
8990	19
8992	4
8993	15
8997	19
9000	15
9004	3
9007	38
9008	21
9009	3
9010	21
9014	39
9018	28
9021	22
9022	6
9024	37
9028	15
9031	40
9032	0
9034	12
9043	8
9044	34
9046	7
9047	22
9048	34
9050	18
9051	3
9052	15
9054	35
9055	8
9056	32
9058	3
9059	5
9062	38
9063	15
9067	0
9071	38
9074	0
9078	6
9079	21
9080	33
9083	13
9084	18
9086	15
9089	40
9091	15
9096	40
9097	0
9100	22
9101	38
9102	25
9107	15
9109	29
9111	35
9118	15
9122	6
9127	0
9131	15
9132	23
9137	32
9140	33
9141	27
9146	30
9147	19
9150	15
9153	38
9155	7
9160	15
9165	31
9166	40
9168	36
9173	8
9175	34
9180	33
9183	15
9187	6
9189	0
9190	13
9191	0
9193	15
9196	27
9198	13
9199	33
9200	3
9201	10
9203	30
9204	19
9206	17
9208	14
9211	23
9220	8
9221	3
9222	8
9225	19
9227	23
9228	23
9230	15
9234	0
9236	15
9238	19
9240	38
9241	11
9247	37
9251	36
9253	3
9255	8
9257	33
9258	21
9259	25
9262	38
9268	37
9269	15
9272	33
9277	38
9281	22
9284	37
9286	6
9289	2
9291	15
9295	0
9296	15
9297	2
9299	38
9303	18
9304	28
9306	33
9312	0
9313	35
9314	38
9315	8
9317	9
9319	18
9320	21
9321	31
9322	6
9324	3
9325	2
9329	29
9330	19
9331	31
9332	22
9333	8
9335	19
9336	31
9342	0
9344	28
9346	11
9350	1
9354	36
9356	3
9357	11
9358	9
9359	16
9360	18
9364	3
9367	37
9373	40
9374	0
9381	21
9385	19
9388	6
9389	35
9390	2
9393	1
9398	23
9399	19
9400	9
9401	15
9404	29
9409	27
9410	5
9413	3
9414	3
9418	35
9421	18
9422	15
9423	3
9428	18
9430	26
9433	38
9434	8
9435	40
9436	4
9439	15
9440	3
9444	10
9446	28
9447	0
9448	40
9453	23
9454	8
9455	29
9456	14
9457	38
9463	33
9464	10
9467	0
9469	15
9471	15
9472	2
9474	38
9476	0
9477	26
9479	26
9482	16
9484	38
9485	14
9486	15
9489	8
9492	15
9497	19
9499	13
9501	0
9502	5
9503	8
9504	37
9507	15
9508	6
9510	0
9511	21
9514	29
9519	25
9522	27
9524	20
9526	37
9530	31
9537	23
9542	27
9545	38
9548	38
9549	12
9550	17
9552	29
9553	0
9562	18
9566	37
9567	35
9568	28
9569	21
9570	22
9572	23
9573	27
9576	18
9577	14
9578	18
9579	3
9581	14
9586	15
9587	35
9589	10
9593	31
9594	19
9598	40
9600	31
9606	17
9607	28
9611	11
9613	18
9621	12
9629	15
9635	8
9636	0
9637	34
9638	15
9640	5
9641	15
9644	23
9646	15
9647	11
9649	21
9653	0
9657	25
9659	23
9660	0
9662	27
9663	19
9664	22
9665	33
9668	18
9675	0
9679	38
9681	19
9690	18
9692	15
9698	21
9700	2
9703	38
9712	32
9714	18
9718	10
9719	18
9726	15
9732	19
9733	31
9735	15
9737	15
9740	15
9742	3
9743	3
9744	38
9746	31
9747	5
9748	3
9752	15
9754	15
9760	3
9761	14
9762	33
9763	3
9765	19
9768	15
9769	18
9771	3
9775	19
9776	37
9777	27
9778	19
9783	14
9785	4
9789	30
9790	3
9791	18
9792	37
9794	15
9799	17
9807	0
9808	0
9814	34
9815	10
9816	5
9818	8
9819	38
9822	36
9823	17
9824	33
9825	31
9826	18
9829	36
9830	34
9832	3
9835	37
9836	14
9838	18
9843	28
9848	35
9849	38
9850	15
9852	27
9855	18
9856	37
9857	9
9858	3
9859	27
9862	18
9863	3
9864	15
9865	0
9867	1
9874	20
9875	22
9876	11
9878	15
9882	35
9883	8
9886	18
9890	13
9891	3
9892	5
9894	8
9899	3
9901	12
9905	19
9908	38
9909	27
9912	38
9916	18
9917	15
9918	29
9919	26
9921	33
9927	8
9928	21
9929	6
9930	29
9931	3
9934	33
9935	38
9939	27
9940	18
9944	3
9945	19
9946	9
9947	40
9948	4
9949	35
9950	15
9951	36
9953	15
9954	21
9959	15
9960	13
9961	10
9962	8
9968	23
9969	21
9972	5
9975	8
9976	10
9978	9
9979	0
9980	3
9983	35
9987	31
9991	10
9993	40
9996	10
9997	19
9999	18
